rpm,T_shaft_Nm,feasible,P_shaft_kW,P_dc_kW,P_cu_kW,P_fe_kW,P_fw_kW,P_inv_kW,I_amp_A,eta
2900.0,-135.0,1,-40.998,-38.542,0.9222,1.0743,0.1175,0.342,166.7,0.9401
2900.0,-120.0,1,-36.442,-34.27,0.7607,0.9855,0.1175,0.3092,151.4,0.9404
2900.0,-105.0,1,-31.887,-29.982,0.6087,0.9023,0.1175,0.2764,135.4,0.9403
2900.0,-90.0,1,-27.332,-25.677,0.4677,0.8258,0.1175,0.2437,118.7,0.9395
2900.0,-75.0,1,-22.777,-21.351,0.3397,0.7569,0.1175,0.2113,101.2,0.9374
2900.0,-60.0,1,-18.221,-17.001,0.2271,0.697,0.1175,0.1791,82.7,0.933
2900.0,-45.0,1,-13.666,-12.62,0.133,0.6475,0.1175,0.1475,63.3,0.9235
2900.0,-30.0,1,-9.111,-8.205,0.0612,0.6103,0.1175,0.1167,42.9,0.9006
2900.0,-15.0,1,-4.555,-3.748,0.0156,0.5871,0.1175,0.0873,21.7,0.8227
2900.0,0.0,1,0.0,0.757,0.0,0.5792,0.1175,0.06,0.0,0.0
2900.0,15.0,1,4.555,5.363,0.0156,0.5871,0.1175,0.0873,21.7,0.8494
2900.0,30.0,1,9.111,10.016,0.0612,0.6103,0.1175,0.1167,42.9,0.9096
2900.0,45.0,1,13.666,14.711,0.133,0.6475,0.1175,0.1475,63.3,0.9289
2900.0,60.0,1,18.221,19.442,0.2271,0.697,0.1175,0.1791,82.7,0.9372
2900.0,75.0,1,22.777,24.202,0.3397,0.7569,0.1175,0.2113,101.2,0.9411
2900.0,90.0,1,27.332,28.987,0.4677,0.8258,0.1175,0.2437,118.7,0.9429
2900.0,105.0,1,31.887,33.792,0.6087,0.9023,0.1175,0.2764,135.4,0.9436
2900.0,120.0,1,36.442,38.615,0.7607,0.9855,0.1175,0.3092,151.4,0.9437
2900.0,135.0,1,40.998,43.454,0.9222,1.0743,0.1175,0.342,166.7,0.9435
2900.0,150.0,1,45.553,48.306,1.092,1.1682,0.1175,0.3748,181.4,0.943
2900.0,165.0,1,50.108,53.169,1.269,1.2665,0.1175,0.4077,195.5,0.9424
2900.0,180.0,1,54.664,58.043,1.4525,1.3688,0.1175,0.4406,209.2,0.9418
2900.0,195.0,1,59.219,62.926,1.6417,1.4747,0.1175,0.4734,222.4,0.9411
2900.0,210.0,1,63.774,67.818,1.8361,1.5837,0.1175,0.5062,235.2,0.9404
2900.0,225.0,1,68.33,72.717,2.0353,1.6957,0.1175,0.539,247.6,0.9397
2900.0,240.0,1,72.885,77.623,2.2387,1.8103,0.1175,0.5718,259.7,0.939
2900.0,255.0,1,77.44,82.536,2.446,1.9274,0.1175,0.6046,271.5,0.9383
2900.0,270.0,1,81.996,87.454,2.657,2.0467,0.1175,0.6373,282.9,0.9376
2900.0,285.0,1,86.551,92.378,2.8713,2.1681,0.1175,0.67,294.1,0.9369
2900.0,300.0,1,91.106,97.306,3.0887,2.2915,0.1175,0.7027,305.0,0.9363
2900.0,315.0,1,95.661,102.24,3.309,2.4166,0.1175,0.7353,315.7,0.9357
2900.0,330.0,1,100.217,107.178,3.532,2.5434,0.1175,0.768,326.2,0.9351
2900.0,345.0,1,104.772,112.119,3.7575,2.6719,0.1175,0.8006,336.4,0.9345
2900.0,360.0,1,109.327,117.065,3.9853,2.8018,0.1175,0.8331,346.5,0.9339
2900.0,375.0,1,113.883,122.014,4.2155,2.9331,0.1175,0.8657,356.4,0.9334
2900.0,390.0,1,118.438,126.967,4.4477,3.0657,0.1175,0.8982,366.0,0.9328
2900.0,405.0,1,122.993,131.923,4.6819,3.1996,0.1175,0.9307,375.6,0.9323
2900.0,420.0,1,127.549,136.882,4.918,3.3346,0.1175,0.9632,384.9,0.9318
2900.0,435.0,1,132.104,141.844,5.1559,3.4708,0.1175,0.9957,394.1,0.9313
2900.0,450.0,1,136.659,146.809,5.3955,3.6081,0.1175,1.0281,403.2,0.9309
2900.0,465.0,1,141.215,151.776,5.6367,3.7464,0.1175,1.0605,412.1,0.9304
2900.0,480.0,1,145.77,156.746,5.8795,3.8857,0.1175,1.0929,420.9,0.93
2900.0,495.0,1,150.325,161.718,6.1238,4.0258,0.1175,1.1253,429.5,0.9296
2900.0,510.0,1,154.881,166.692,6.3695,4.1669,0.1175,1.1577,438.0,0.9291
2900.0,525.0,1,159.436,171.669,6.6165,4.3089,0.1175,1.1901,446.5,0.9287
2900.0,540.0,0,,,,,,,,
3000.0,-540.0,0,,,,,,,,
3000.0,-525.0,1,-164.934,-152.477,6.6513,4.4932,0.1224,1.1901,446.5,0.9245
3000.0,-510.0,1,-160.221,-148.193,6.403,4.3451,0.1224,1.1577,438.0,0.9249
3000.0,-495.0,1,-155.509,-143.907,6.156,4.198,0.1224,1.1253,429.5,0.9254
3000.0,-480.0,1,-150.796,-139.619,5.9105,4.0518,0.1224,1.0929,420.9,0.9259
3000.0,-465.0,1,-146.084,-135.328,5.6664,3.9066,0.1224,1.0605,412.1,0.9264
3000.0,-450.0,1,-141.372,-131.035,5.4239,3.7624,0.1224,1.0281,403.2,0.9269
3000.0,-435.0,1,-136.659,-126.739,5.1831,3.6193,0.1224,0.9957,394.1,0.9274
3000.0,-420.0,1,-131.947,-122.44,4.9439,3.4773,0.1224,0.9632,384.9,0.928
3000.0,-405.0,1,-127.235,-118.138,4.7066,3.3364,0.1224,0.9307,375.6,0.9285
3000.0,-390.0,1,-122.522,-113.834,4.4711,3.1968,0.1224,0.8982,366.0,0.9291
3000.0,-375.0,1,-117.81,-109.526,4.2377,3.0585,0.1224,0.8657,356.4,0.9297
3000.0,-360.0,1,-113.097,-105.214,4.0063,2.9216,0.1224,0.8331,346.5,0.9303
3000.0,-345.0,1,-108.385,-100.899,3.7772,2.7861,0.1224,0.8006,336.4,0.9309
3000.0,-330.0,1,-103.673,-96.579,3.5505,2.6522,0.1224,0.768,326.2,0.9316
3000.0,-315.0,1,-98.96,-92.256,3.3264,2.52,0.1224,0.7353,315.7,0.9323
3000.0,-300.0,1,-94.248,-87.928,3.1049,2.3895,0.1224,0.7027,305.0,0.9329
3000.0,-285.0,1,-89.535,-83.596,2.8864,2.2608,0.1224,0.67,294.1,0.9337
3000.0,-270.0,1,-84.823,-79.258,2.671,2.1342,0.1224,0.6373,282.9,0.9344
3000.0,-255.0,1,-80.111,-74.915,2.4589,2.0098,0.1224,0.6046,271.5,0.9351
3000.0,-240.0,1,-75.398,-70.566,2.2505,1.8877,0.1224,0.5718,259.7,0.9359
3000.0,-225.0,1,-70.686,-66.21,2.046,1.7682,0.1224,0.539,247.6,0.9367
3000.0,-210.0,1,-65.973,-61.848,1.8458,1.6515,0.1224,0.5062,235.2,0.9375
3000.0,-195.0,1,-61.261,-57.477,1.6504,1.5377,0.1224,0.4734,222.4,0.9382
3000.0,-180.0,1,-56.549,-53.098,1.4601,1.4274,0.1224,0.4406,209.2,0.939
3000.0,-165.0,1,-51.836,-48.71,1.2757,1.3207,0.1224,0.4077,195.5,0.9397
3000.0,-150.0,1,-47.124,-44.311,1.0977,1.2182,0.1224,0.3748,181.4,0.9403
3000.0,-135.0,1,-42.412,-39.9,0.9271,1.1203,0.1224,0.342,166.7,0.9408
3000.0,-120.0,1,-37.699,-35.475,0.7647,1.0276,0.1224,0.3092,151.4,0.941
3000.0,-105.0,1,-32.987,-31.035,0.6119,0.9409,0.1224,0.2764,135.4,0.9408
3000.0,-90.0,1,-28.274,-26.577,0.4702,0.8611,0.1224,0.2437,118.7,0.94
3000.0,-75.0,1,-23.562,-22.098,0.3415,0.7893,0.1224,0.2113,101.2,0.9378
3000.0,-60.0,1,-18.85,-17.593,0.2283,0.7268,0.1224,0.1791,82.7,0.9333
3000.0,-45.0,1,-14.137,-13.058,0.1337,0.6752,0.1224,0.1475,63.3,0.9237
3000.0,-30.0,1,-9.425,-8.488,0.0615,0.6364,0.1224,0.1167,42.9,0.9006
3000.0,-15.0,1,-4.712,-3.875,0.0157,0.6122,0.1224,0.0873,21.7,0.8223
3000.0,0.0,1,0.0,0.786,0.0,0.604,0.1224,0.06,0.0,0.0
3000.0,15.0,1,4.712,5.55,0.0157,0.6122,0.1224,0.0873,21.7,0.8491
3000.0,30.0,1,9.425,10.362,0.0615,0.6364,0.1224,0.1167,42.9,0.9096
3000.0,45.0,1,14.137,15.216,0.1337,0.6752,0.1224,0.1475,63.3,0.9291
3000.0,60.0,1,18.85,20.106,0.2283,0.7268,0.1224,0.1791,82.7,0.9375
3000.0,75.0,1,23.562,25.026,0.3415,0.7893,0.1224,0.2113,101.2,0.9415
3000.0,90.0,1,28.274,29.972,0.4702,0.8611,0.1224,0.2437,118.7,0.9434
3000.0,105.0,1,32.987,34.938,0.6119,0.9409,0.1224,0.2764,135.4,0.9441
3000.0,120.0,1,37.699,39.923,0.7647,1.0276,0.1224,0.3092,151.4,0.9443
3000.0,135.0,1,42.412,44.923,0.9271,1.1203,0.1224,0.342,166.7,0.9441
3000.0,150.0,1,47.124,49.937,1.0977,1.2182,0.1224,0.3748,181.4,0.9437
3000.0,165.0,1,51.836,54.963,1.2757,1.3207,0.1224,0.4077,195.5,0.9431
3000.0,180.0,1,56.549,59.999,1.4601,1.4274,0.1224,0.4406,209.2,0.9425
3000.0,195.0,1,61.261,65.045,1.6504,1.5377,0.1224,0.4734,222.4,0.9418
3000.0,210.0,1,65.973,70.099,1.8458,1.6515,0.1224,0.5062,235.2,0.9411
3000.0,225.0,1,70.686,75.161,2.046,1.7682,0.1224,0.539,247.6,0.9405
3000.0,240.0,1,75.398,80.231,2.2505,1.8877,0.1224,0.5718,259.7,0.9398
3000.0,255.0,1,80.111,85.306,2.4589,2.0098,0.1224,0.6046,271.5,0.9391
3000.0,270.0,1,84.823,90.388,2.671,2.1342,0.1224,0.6373,282.9,0.9384
3000.0,285.0,1,89.535,95.475,2.8864,2.2608,0.1224,0.67,294.1,0.9378
3000.0,300.0,1,94.248,100.567,3.1049,2.3895,0.1224,0.7027,305.0,0.9372
3000.0,315.0,1,98.96,105.664,3.3264,2.52,0.1224,0.7353,315.7,0.9366
3000.0,330.0,1,103.673,110.766,3.5505,2.6522,0.1224,0.768,326.2,0.936
3000.0,345.0,1,108.385,115.871,3.7772,2.7861,0.1224,0.8006,336.4,0.9354
3000.0,360.0,1,113.097,120.981,4.0063,2.9216,0.1224,0.8331,346.5,0.9348
3000.0,375.0,1,117.81,126.094,4.2377,3.0585,0.1224,0.8657,356.4,0.9343
3000.0,390.0,1,122.522,131.211,4.4711,3.1968,0.1224,0.8982,366.0,0.9338
3000.0,405.0,1,127.235,136.331,4.7066,3.3364,0.1224,0.9307,375.6,0.9333
3000.0,420.0,1,131.947,141.454,4.9439,3.4773,0.1224,0.9632,384.9,0.9328
3000.0,435.0,1,136.659,146.58,5.1831,3.6193,0.1224,0.9957,394.1,0.9323
3000.0,450.0,1,141.372,151.708,5.4239,3.7624,0.1224,1.0281,403.2,0.9319
3000.0,465.0,1,146.084,156.84,5.6664,3.9066,0.1224,1.0605,412.1,0.9314
3000.0,480.0,1,150.796,161.974,5.9105,4.0518,0.1224,1.0929,420.9,0.931
3000.0,495.0,1,155.509,167.111,6.156,4.198,0.1224,1.1253,429.5,0.9306
3000.0,510.0,1,160.221,172.249,6.403,4.3451,0.1224,1.1577,438.0,0.9302
3000.0,525.0,1,164.934,177.39,6.6513,4.4932,0.1224,1.1901,446.5,0.9298
3000.0,540.0,0,,,,,,,,
3100.0,-540.0,0,,,,,,,,
3100.0,-525.0,1,-170.431,-157.774,6.6875,4.6525,0.1273,1.1901,446.5,0.9257
3100.0,-510.0,1,-165.562,-153.314,6.4376,4.5257,0.1273,1.1577,438.0,0.926
3100.0,-495.0,1,-160.692,-148.878,6.1893,4.3724,0.1273,1.1253,429.5,0.9265
3100.0,-480.0,1,-155.823,-144.44,5.9425,4.2202,0.1273,1.0929,420.9,0.9269
3100.0,-465.0,1,-150.954,-140.0,5.6971,4.0689,0.1273,1.0605,412.1,0.9274
3100.0,-450.0,1,-146.084,-135.557,5.4533,3.9187,0.1273,1.0281,403.2,0.9279
3100.0,-435.0,1,-141.215,-131.111,5.2111,3.7697,0.1273,0.9957,394.1,0.9285
3100.0,-420.0,1,-136.345,-126.662,4.9707,3.6217,0.1273,0.9632,384.9,0.929
3100.0,-405.0,1,-131.476,-122.211,4.732,3.475,0.1273,0.9307,375.6,0.9295
3100.0,-390.0,1,-126.606,-117.756,4.4953,3.3296,0.1273,0.8982,366.0,0.9301
3100.0,-375.0,1,-121.737,-113.298,4.2606,3.1856,0.1273,0.8657,356.4,0.9307
3100.0,-360.0,1,-116.867,-108.836,4.028,3.043,0.1273,0.8331,346.5,0.9313
3100.0,-345.0,1,-111.998,-104.37,3.7977,2.9019,0.1273,0.8006,336.4,0.9319
3100.0,-330.0,1,-107.128,-99.901,3.5698,2.7624,0.1273,0.768,326.2,0.9325
3100.0,-315.0,1,-102.259,-95.427,3.3444,2.6247,0.1273,0.7353,315.7,0.9332
3100.0,-300.0,1,-97.389,-90.949,3.1217,2.4887,0.1273,0.7027,305.0,0.9339
3100.0,-285.0,1,-92.52,-86.466,2.902,2.3548,0.1273,0.67,294.1,0.9346
3100.0,-270.0,1,-87.65,-81.977,2.6854,2.2229,0.1273,0.6373,282.9,0.9353
3100.0,-255.0,1,-82.781,-77.484,2.4722,2.0933,0.1273,0.6046,271.5,0.936
3100.0,-240.0,1,-77.911,-72.984,2.2626,1.9662,0.1273,0.5718,259.7,0.9367
3100.0,-225.0,1,-73.042,-68.477,2.0571,1.8417,0.1273,0.539,247.6,0.9375
3100.0,-210.0,1,-68.173,-63.963,1.8558,1.7201,0.1273,0.5062,235.2,0.9383
3100.0,-195.0,1,-63.303,-59.441,1.6593,1.6016,0.1273,0.4734,222.4,0.939
3100.0,-180.0,1,-58.434,-54.911,1.468,1.4867,0.1273,0.4406,209.2,0.9397
3100.0,-165.0,1,-53.564,-50.371,1.2826,1.3756,0.1273,0.4077,195.5,0.9404
3100.0,-150.0,1,-48.695,-45.82,1.1037,1.2688,0.1273,0.3748,181.4,0.941
3100.0,-135.0,1,-43.825,-41.257,0.9321,1.1668,0.1273,0.342,166.7,0.9414
3100.0,-120.0,1,-38.956,-36.68,0.7689,1.0703,0.1273,0.3092,151.4,0.9416
3100.0,-105.0,1,-34.086,-32.087,0.6152,0.98,0.1273,0.2764,135.4,0.9414
3100.0,-90.0,1,-29.217,-27.476,0.4727,0.8969,0.1273,0.2437,118.7,0.9404
3100.0,-75.0,1,-24.347,-22.843,0.3434,0.822,0.1273,0.2113,101.2,0.9382
3100.0,-60.0,1,-19.478,-18.185,0.2295,0.757,0.1273,0.1791,82.7,0.9336
3100.0,-45.0,1,-14.608,-13.496,0.1344,0.7033,0.1273,0.1475,63.3,0.9238
3100.0,-30.0,1,-9.739,-8.77,0.0618,0.6629,0.1273,0.1167,42.9,0.9005
3100.0,-15.0,1,-4.869,-4.001,0.0158,0.6377,0.1273,0.0873,21.7,0.8217
3100.0,0.0,1,0.0,0.816,0.0,0.6291,0.1273,0.06,0.0,0.0
3100.0,15.0,1,4.869,5.738,0.0158,0.6377,0.1273,0.0873,21.7,0.8487
3100.0,30.0,1,9.739,10.708,0.0618,0.6629,0.1273,0.1167,42.9,0.9095
3100.0,45.0,1,14.608,15.721,0.1344,0.7033,0.1273,0.1475,63.3,0.9292
3100.0,60.0,1,19.478,20.771,0.2295,0.757,0.1273,0.1791,82.7,0.9378
3100.0,75.0,1,24.347,25.851,0.3434,0.822,0.1273,0.2113,101.2,0.9418
3100.0,90.0,1,29.217,30.957,0.4727,0.8969,0.1273,0.2437,118.7,0.9438
3100.0,105.0,1,34.086,36.085,0.6152,0.98,0.1273,0.2764,135.4,0.9446
3100.0,120.0,1,38.956,41.231,0.7689,1.0703,0.1273,0.3092,151.4,0.9448
3100.0,135.0,1,43.825,46.393,0.9321,1.1668,0.1273,0.342,166.7,0.9446
3100.0,150.0,1,48.695,51.569,1.1037,1.2688,0.1273,0.3748,181.4,0.9443
3100.0,165.0,1,53.564,56.757,1.2826,1.3756,0.1273,0.4077,195.5,0.9437
3100.0,180.0,1,58.434,61.956,1.468,1.4867,0.1273,0.4406,209.2,0.9431
3100.0,195.0,1,63.303,67.165,1.6593,1.6016,0.1273,0.4734,222.4,0.9425
3100.0,210.0,1,68.173,72.382,1.8558,1.7201,0.1273,0.5062,235.2,0.9418
3100.0,225.0,1,73.042,77.607,2.0571,1.8417,0.1273,0.539,247.6,0.9412
3100.0,240.0,1,77.911,82.839,2.2626,1.9662,0.1273,0.5718,259.7,0.9405
3100.0,255.0,1,82.781,88.078,2.4722,2.0933,0.1273,0.6046,271.5,0.9399
3100.0,270.0,1,87.65,93.323,2.6854,2.2229,0.1273,0.6373,282.9,0.9392
3100.0,285.0,1,92.52,98.574,2.902,2.3548,0.1273,0.67,294.1,0.9386
3100.0,300.0,1,97.389,103.83,3.1217,2.4887,0.1273,0.7027,305.0,0.938
3100.0,315.0,1,102.259,109.091,3.3444,2.6247,0.1273,0.7353,315.7,0.9374
3100.0,330.0,1,107.128,114.356,3.5698,2.7624,0.1273,0.768,326.2,0.9368
3100.0,345.0,1,111.998,119.625,3.7977,2.9019,0.1273,0.8006,336.4,0.9362
3100.0,360.0,1,116.867,124.899,4.028,3.043,0.1273,0.8331,346.5,0.9357
3100.0,375.0,1,121.737,130.176,4.2606,3.1856,0.1273,0.8657,356.4,0.9352
3100.0,390.0,1,126.606,135.457,4.4953,3.3296,0.1273,0.8982,366.0,0.9347
3100.0,405.0,1,131.476,140.741,4.732,3.475,0.1273,0.9307,375.6,0.9342
3100.0,420.0,1,136.345,146.028,4.9707,3.6217,0.1273,0.9632,384.9,0.9337
3100.0,435.0,1,141.215,151.318,5.2111,3.7697,0.1273,0.9957,394.1,0.9332
3100.0,450.0,1,146.084,156.611,5.4533,3.9187,0.1273,1.0281,403.2,0.9328
3100.0,465.0,1,150.954,161.907,5.6971,4.0689,0.1273,1.0605,412.1,0.9323
3100.0,480.0,1,155.823,167.206,5.9425,4.2202,0.1273,1.0929,420.9,0.9319
3100.0,495.0,1,160.692,172.507,6.1893,4.3724,0.1273,1.1253,429.5,0.9315
3100.0,510.0,1,165.562,177.81,6.4376,4.5257,0.1273,1.1577,438.0,0.9311
3100.0,525.0,1,170.431,183.089,6.6875,4.6525,0.1273,1.1901,446.5,0.9309
3100.0,540.0,0,,,,,,,,
3200.0,-540.0,0,,,,,,,,
3200.0,-525.0,1,-175.929,-163.315,6.7501,4.5384,0.1323,1.1933,447.3,0.9283
3200.0,-510.0,1,-170.903,-158.59,6.4798,4.5423,0.1323,1.1585,438.3,0.928
3200.0,-495.0,1,-165.876,-153.848,6.2238,4.5462,0.1323,1.1253,429.5,0.9275
3200.0,-480.0,1,-160.85,-149.258,5.9755,4.3907,0.1323,1.0929,420.9,0.9279
3200.0,-465.0,1,-155.823,-144.668,5.7288,4.2333,0.1323,1.0605,412.1,0.9284
3200.0,-450.0,1,-150.796,-140.075,5.4836,4.077,0.1323,1.0281,403.2,0.9289
3200.0,-435.0,1,-145.77,-135.48,5.2401,3.9219,0.1323,0.9957,394.1,0.9294
3200.0,-420.0,1,-140.743,-130.881,4.9983,3.768,0.1323,0.9632,384.9,0.9299
3200.0,-405.0,1,-135.717,-126.28,4.7583,3.6154,0.1323,0.9307,375.6,0.9305
3200.0,-390.0,1,-130.69,-121.675,4.5203,3.4641,0.1323,0.8982,366.0,0.931
3200.0,-375.0,1,-125.664,-117.067,4.2843,3.3143,0.1323,0.8657,356.4,0.9316
3200.0,-360.0,1,-120.637,-112.455,4.0504,3.1659,0.1323,0.8331,346.5,0.9322
3200.0,-345.0,1,-115.611,-107.84,3.8188,3.0191,0.1323,0.8006,336.4,0.9328
3200.0,-330.0,1,-110.584,-103.22,3.5896,2.874,0.1323,0.768,326.2,0.9334
3200.0,-315.0,1,-105.558,-98.596,3.363,2.7307,0.1323,0.7353,315.7,0.9341
3200.0,-300.0,1,-100.531,-93.968,3.1391,2.5893,0.1323,0.7027,305.0,0.9347
3200.0,-285.0,1,-95.504,-89.334,2.9182,2.4499,0.1323,0.67,294.1,0.9354
3200.0,-270.0,1,-90.478,-84.695,2.7004,2.3127,0.1323,0.6373,282.9,0.9361
3200.0,-255.0,1,-85.451,-80.051,2.486,2.1779,0.1323,0.6046,271.5,0.9368
3200.0,-240.0,1,-80.425,-75.4,2.2752,2.0456,0.1323,0.5718,259.7,0.9375
3200.0,-225.0,1,-75.398,-70.742,2.0685,1.9161,0.1323,0.539,247.6,0.9382
3200.0,-210.0,1,-70.372,-66.077,1.8661,1.7896,0.1323,0.5062,235.2,0.939
3200.0,-195.0,1,-65.345,-61.405,1.6685,1.6663,0.1323,0.4734,222.4,0.9397
3200.0,-180.0,1,-60.319,-56.723,1.4762,1.5467,0.1323,0.4406,209.2,0.9404
3200.0,-165.0,1,-55.292,-52.031,1.2897,1.4312,0.1323,0.4077,195.5,0.941
3200.0,-150.0,1,-50.265,-47.328,1.1098,1.32,0.1323,0.3748,181.4,0.9416
3200.0,-135.0,1,-45.239,-42.613,0.9373,1.214,0.1323,0.342,166.7,0.942
3200.0,-120.0,1,-40.212,-37.884,0.7732,1.1135,0.1323,0.3092,151.4,0.9421
3200.0,-105.0,1,-35.186,-33.139,0.6187,1.0196,0.1323,0.2764,135.4,0.9418
3200.0,-90.0,1,-30.159,-28.375,0.4754,0.9331,0.1323,0.2437,118.7,0.9408
3200.0,-75.0,1,-25.133,-23.589,0.3453,0.8553,0.1323,0.2113,101.2,0.9386
3200.0,-60.0,1,-20.106,-18.776,0.2308,0.7875,0.1323,0.1791,82.7,0.9339
3200.0,-45.0,1,-15.08,-13.933,0.1352,0.7317,0.1323,0.1475,63.3,0.924
3200.0,-30.0,1,-10.053,-9.052,0.0622,0.6897,0.1323,0.1167,42.9,0.9004
3200.0,-15.0,1,-5.027,-4.128,0.0159,0.6634,0.1323,0.0873,21.7,0.8212
3200.0,0.0,1,0.0,0.847,0.0,0.6545,0.1323,0.06,0.0,0.0
3200.0,15.0,1,5.027,5.926,0.0159,0.6634,0.1323,0.0873,21.7,0.8483
3200.0,30.0,1,10.053,11.054,0.0622,0.6897,0.1323,0.1167,42.9,0.9095
3200.0,45.0,1,15.08,16.226,0.1352,0.7317,0.1323,0.1475,63.3,0.9293
3200.0,60.0,1,20.106,21.436,0.2308,0.7875,0.1323,0.1791,82.7,0.938
3200.0,75.0,1,25.133,26.677,0.3453,0.8553,0.1323,0.2113,101.2,0.9421
3200.0,90.0,1,30.159,31.944,0.4754,0.9331,0.1323,0.2437,118.7,0.9441
3200.0,105.0,1,35.186,37.233,0.6187,1.0196,0.1323,0.2764,135.4,0.945
3200.0,120.0,1,40.212,42.541,0.7732,1.1135,0.1323,0.3092,151.4,0.9453
3200.0,135.0,1,45.239,47.865,0.9373,1.214,0.1323,0.342,166.7,0.9451
3200.0,150.0,1,50.265,53.203,1.1098,1.32,0.1323,0.3748,181.4,0.9448
3200.0,165.0,1,55.292,58.553,1.2897,1.4312,0.1323,0.4077,195.5,0.9443
3200.0,180.0,1,60.319,63.914,1.4762,1.5467,0.1323,0.4406,209.2,0.9437
3200.0,195.0,1,65.345,69.286,1.6685,1.6663,0.1323,0.4734,222.4,0.9431
3200.0,210.0,1,70.372,74.666,1.8661,1.7896,0.1323,0.5062,235.2,0.9425
3200.0,225.0,1,75.398,80.054,2.0685,1.9161,0.1323,0.539,247.6,0.9418
3200.0,240.0,1,80.425,85.45,2.2752,2.0456,0.1323,0.5718,259.7,0.9412
3200.0,255.0,1,85.451,90.852,2.486,2.1779,0.1323,0.6046,271.5,0.9406
3200.0,270.0,1,90.478,96.261,2.7004,2.3127,0.1323,0.6373,282.9,0.9399
3200.0,285.0,1,95.504,101.675,2.9182,2.4499,0.1323,0.67,294.1,0.9393
3200.0,300.0,1,100.531,107.094,3.1391,2.5893,0.1323,0.7027,305.0,0.9387
3200.0,315.0,1,105.558,112.519,3.363,2.7307,0.1323,0.7353,315.7,0.9381
3200.0,330.0,1,110.584,117.948,3.5896,2.874,0.1323,0.768,326.2,0.9376
3200.0,345.0,1,115.611,123.381,3.8188,3.0191,0.1323,0.8006,336.4,0.937
3200.0,360.0,1,120.637,128.819,4.0504,3.1659,0.1323,0.8331,346.5,0.9365
3200.0,375.0,1,125.664,134.26,4.2843,3.3143,0.1323,0.8657,356.4,0.936
3200.0,390.0,1,130.69,139.705,4.5203,3.4641,0.1323,0.8982,366.0,0.9355
3200.0,405.0,1,135.717,145.154,4.7583,3.6154,0.1323,0.9307,375.6,0.935
3200.0,420.0,1,140.743,150.605,4.9983,3.768,0.1323,0.9632,384.9,0.9345
3200.0,435.0,1,145.77,156.06,5.2401,3.9219,0.1323,0.9957,394.1,0.9341
3200.0,450.0,1,150.796,161.518,5.4836,4.077,0.1323,1.0281,403.2,0.9336
3200.0,465.0,1,155.823,166.978,5.7288,4.2333,0.1323,1.0605,412.1,0.9332
3200.0,480.0,1,160.85,172.441,5.9755,4.3907,0.1323,1.0929,420.9,0.9328
3200.0,495.0,1,165.876,177.904,6.2238,4.5462,0.1323,1.1253,429.5,0.9324
3200.0,510.0,1,170.903,183.216,6.4798,4.5423,0.1323,1.1585,438.3,0.9328
3200.0,525.0,1,175.929,188.543,6.7501,4.5384,0.1323,1.1933,447.3,0.9331
3200.0,540.0,0,,,,,,,,
3300.0,-540.0,0,,,,,,,,
3300.0,-525.0,0,,,,,,,,
3300.0,-510.0,1,-176.243,-163.947,6.5593,4.4352,0.1375,1.164,439.7,0.9302
3300.0,-495.0,1,-171.06,-159.077,6.2784,4.4391,0.1375,1.1278,430.2,0.9299
3300.0,-480.0,1,-165.876,-154.189,6.0129,4.443,0.1375,1.0934,421.0,0.9295
3300.0,-465.0,1,-160.692,-149.333,5.7615,4.3997,0.1375,1.0605,412.1,0.9293
3300.0,-450.0,1,-155.509,-144.591,5.5149,4.2373,0.1375,1.0281,403.2,0.9298
3300.0,-435.0,1,-150.325,-139.846,5.27,4.0761,0.1375,0.9957,394.1,0.9303
3300.0,-420.0,1,-145.142,-135.098,5.0268,3.9162,0.1375,0.9632,384.9,0.9308
3300.0,-405.0,1,-139.958,-130.347,4.7855,3.7576,0.1375,0.9307,375.6,0.9313
3300.0,-390.0,1,-134.774,-125.592,4.5461,3.6003,0.1375,0.8982,366.0,0.9319
3300.0,-375.0,1,-129.591,-120.834,4.3087,3.4446,0.1375,0.8657,356.4,0.9324
3300.0,-360.0,1,-124.407,-116.073,4.0735,3.2904,0.1375,0.8331,346.5,0.933
3300.0,-345.0,1,-119.223,-111.307,3.8406,3.1378,0.1375,0.8006,336.4,0.9336
3300.0,-330.0,1,-114.04,-106.537,3.6101,2.987,0.1375,0.768,326.2,0.9342
3300.0,-315.0,1,-108.856,-101.763,3.3822,2.838,0.1375,0.7353,315.7,0.9348
3300.0,-300.0,1,-103.673,-96.984,3.157,2.6911,0.1375,0.7027,305.0,0.9355
3300.0,-285.0,1,-98.489,-92.2,2.9348,2.5462,0.1375,0.67,294.1,0.9362
3300.0,-270.0,1,-93.305,-87.411,2.7158,2.4036,0.1375,0.6373,282.9,0.9368
3300.0,-255.0,1,-88.122,-82.616,2.5001,2.2635,0.1375,0.6046,271.5,0.9375
3300.0,-240.0,1,-82.938,-77.815,2.2882,2.126,0.1375,0.5718,259.7,0.9382
3300.0,-225.0,1,-77.754,-73.006,2.0803,1.9914,0.1375,0.539,247.6,0.9389
3300.0,-210.0,1,-72.571,-68.19,1.8768,1.8599,0.1375,0.5062,235.2,0.9396
3300.0,-195.0,1,-67.387,-63.366,1.678,1.7318,0.1375,0.4734,222.4,0.9403
